step_time,reward,total_stopped,total_wait_time
5.0,0.0,0,0.0
10.0,0.0,0,0.0
15.0,-0.07,5,7.0
20.0,-0.47000000000000003,10,54.0
25.0,-0.27,7,81.0
30.0,-0.22999999999999998,8,104.0
35.0,-0.3999999999999999,8,144.0
40.0,-0.42000000000000015,10,186.0
45.0,-0.4999999999999998,10,236.0
50.0,-0.5900000000000003,15,295.0
55.0,-0.79,16,374.0
60.0,-0.7999999999999998,16,454.0
65.0,-0.8700000000000001,18,541.0
70.0,-0.8999999999999995,18,631.0
75.0,-0.9800000000000004,20,729.0
80.0,0.3899999999999997,14,690.0
85.0,1.79,14,511.0
90.0,-0.7699999999999996,16,588.0
95.0,-1.0099999999999998,22,689.0
100.0,-1.1000000000000005,22,799.0
105.0,-1.0999999999999996,22,909.0
110.0,-1.1799999999999997,24,1027.0
115.0,0.879999999999999,18,939.0
120.0,2.5100000000000007,14,688.0
125.0,2.7800000000000002,12,410.0
130.0,0.5799999999999996,14,352.0
135.0,-0.2999999999999998,14,382.0
140.0,-0.2100000000000004,10,403.0
145.0,-0.23999999999999932,10,427.0
150.0,0.6899999999999995,11,358.0
155.0,-0.5499999999999998,11,413.0
160.0,-0.7199999999999998,18,485.0
165.0,-0.71,16,556.0
170.0,-0.7600000000000007,16,632.0
175.0,0.8600000000000003,12,546.0
180.0,2.29,9,317.0
185.0,-0.43000000000000016,12,360.0
190.0,-0.6999999999999997,14,430.0
195.0,-0.7999999999999998,19,510.0
200.0,-0.9900000000000002,20,609.0
205.0,-1.0300000000000002,22,712.0
210.0,-1.1000000000000005,22,822.0
215.0,-1.129999999999999,23,935.0
220.0,0.3200000000000003,18,903.0
225.0,1.4999999999999991,12,753.0
230.0,1.1100000000000003,15,642.0
235.0,-0.9400000000000004,20,736.0
240.0,-1.12,23,848.0
245.0,-0.75,20,923.0
250.0,-0.6699999999999999,20,990.0
255.0,1.5199999999999996,16,838.0
260.0,3.0100000000000007,8,537.0
265.0,0.3200000000000003,10,505.0
270.0,0.5599999999999996,12,449.0
275.0,-0.22999999999999954,14,472.0
