step_time,reward,total_stopped,total_wait_time
5.0,0.0,0,0.0
10.0,0.0,0,0.0
15.0,-0.02,2,2.0
20.0,-0.32999999999999996,8,35.0
25.0,-0.20000000000000007,6,55.0
30.0,-0.38,8,93.0
35.0,-0.23999999999999988,7,117.0
40.0,-0.40000000000000013,8,157.0
45.0,-0.41999999999999993,10,199.0
50.0,-0.55,13,254.0
55.0,-0.71,15,325.0
60.0,0.14000000000000012,10,311.0
65.0,0.5499999999999998,10,256.0
70.0,-0.48999999999999977,12,305.0
75.0,-0.6200000000000001,14,367.0
80.0,0.6200000000000001,12,305.0
85.0,-0.6200000000000001,14,367.0
90.0,-0.18000000000000016,14,385.0
95.0,-0.6699999999999995,16,452.0
100.0,0.5199999999999996,12,400.0
105.0,1.6400000000000001,4,236.0
110.0,-0.3400000000000003,10,270.0
115.0,-0.6399999999999997,14,334.0
120.0,0.1499999999999999,14,319.0
125.0,0.6299999999999999,12,256.0
130.0,-0.5099999999999998,15,307.0
135.0,-0.9600000000000004,21,403.0
140.0,0.010000000000000675,17,402.0
145.0,0.7899999999999996,13,323.0
150.0,-0.18999999999999995,15,342.0
155.0,-0.3200000000000003,17,374.0
160.0,-1.0499999999999998,24,479.0
165.0,-1.2000000000000002,24,599.0
170.0,-0.16000000000000014,22,615.0
175.0,0.9000000000000004,14,525.0
180.0,-0.7400000000000002,16,599.0
185.0,-1.08,24,707.0
190.0,-0.3199999999999994,22,739.0
195.0,0.6399999999999997,19,675.0
200.0,0.46999999999999975,18,628.0
205.0,2.17,14,411.0
210.0,-0.20999999999999996,11,432.0
215.0,-0.019999999999999574,13,434.0
220.0,0.03000000000000025,15,431.0
225.0,0.2999999999999998,13,401.0
230.0,0.8899999999999997,12,312.0
235.0,1.04,14,208.0
240.0,-0.43999999999999995,14,252.0
245.0,-0.6400000000000001,16,316.0
250.0,-0.8399999999999999,18,400.0
255.0,-0.16000000000000014,14,416.0
260.0,-0.4299999999999997,16,459.0
265.0,-0.7999999999999998,16,539.0
270.0,-0.96,22,635.0
275.0,-0.8800000000000008,18,723.0
