step_time,reward,total_stopped,total_wait_time
5.0,0.0,0,0.0
10.0,0.0,0,0.0
15.0,-0.04,4,4.0
20.0,-0.34,8,38.0
25.0,-0.22999999999999998,9,61.0
30.0,-0.4900000000000001,10,110.0
35.0,-0.5399999999999998,12,164.0
40.0,-0.6399999999999999,14,228.0
45.0,-0.07000000000000028,10,235.0
50.0,-0.029999999999999805,11,238.0
55.0,-0.6400000000000001,15,302.0
60.0,-0.79,16,381.0
65.0,0.1200000000000001,14,369.0
70.0,1.31,6,238.0
75.0,0.7599999999999998,6,162.0
80.0,-0.06999999999999984,12,169.0
85.0,0.1499999999999999,6,154.0
90.0,0.18999999999999995,12,135.0
95.0,-0.4099999999999999,10,176.0
100.0,-0.5999999999999999,16,236.0
105.0,-0.81,17,317.0
110.0,-0.41999999999999993,14,359.0
115.0,-0.14000000000000012,12,373.0
120.0,-0.6800000000000002,15,441.0
125.0,-0.8999999999999995,18,531.0
130.0,-0.9500000000000002,20,626.0
135.0,-1.08,22,734.0
140.0,-0.1200000000000001,22,746.0
145.0,-1.1599999999999993,24,862.0
150.0,-1.3000000000000007,26,992.0
155.0,-1.3599999999999994,28,1128.0
160.0,0.4399999999999995,27,1084.0
165.0,2.0500000000000007,20,879.0
170.0,0.5299999999999994,20,826.0
175.0,-1.1799999999999997,26,944.0
180.0,-0.20000000000000107,27,964.0
185.0,0.9199999999999999,22,872.0
190.0,-0.8199999999999985,23,954.0
195.0,-1.3600000000000012,31,1090.0
200.0,-1.17,30,1207.0
205.0,-0.9800000000000004,28,1305.0
210.0,-1.42,31,1447.0
215.0,-1.6300000000000008,34,1610.0
220.0,0.5000000000000018,30,1560.0
225.0,2.59,20,1301.0
230.0,2.17,16,1084.0
235.0,1.3399999999999999,16,950.0
240.0,1.1400000000000006,19,836.0
245.0,1.7199999999999998,19,664.0
250.0,-0.4300000000000006,15,707.0
255.0,-1.0199999999999996,23,809.0
260.0,-0.3000000000000007,23,839.0
265.0,0.2400000000000002,24,815.0
270.0,-0.7799999999999994,29,893.0
275.0,-1.450000000000001,29,1038.0
