step_time,reward,total_stopped,total_wait_time
5.0,0.0,0,0.0
10.0,0.0,0,0.0
15.0,-0.07,5,7.0
20.0,-0.35,8,42.0
25.0,-0.39999999999999997,8,82.0
30.0,-0.5000000000000001,10,132.0
35.0,-0.5,10,182.0
40.0,-0.020000000000000018,10,184.0
45.0,-0.4999999999999998,10,234.0
50.0,-0.5700000000000003,13,291.0
55.0,-0.7799999999999998,16,369.0
60.0,-0.8000000000000003,16,449.0
65.0,-0.8799999999999999,18,537.0
70.0,-0.8999999999999995,18,627.0
75.0,0.28999999999999915,14,598.0
80.0,0.9500000000000002,14,503.0
85.0,-0.6600000000000001,16,569.0
90.0,-1.0099999999999998,22,670.0
95.0,-0.9500000000000002,21,765.0
100.0,-1.1500000000000004,24,880.0
105.0,-1.0599999999999987,23,986.0
110.0,-1.1900000000000013,24,1105.0
115.0,-1.1999999999999993,24,1225.0
120.0,0.0600000000000005,20,1219.0
125.0,0.28999999999999915,20,1190.0
130.0,1.2800000000000011,18,1062.0
135.0,3.1999999999999993,10,742.0
140.0,-0.15000000000000036,6,757.0
145.0,-0.4599999999999991,12,803.0
150.0,-0.3500000000000014,17,838.0
155.0,-0.9499999999999993,21,933.0
160.0,1.0600000000000005,21,827.0
165.0,2.579999999999999,13,569.0
170.0,-0.16999999999999993,8,586.0
175.0,-0.34999999999999964,12,621.0
180.0,-0.3799999999999999,16,659.0
185.0,-0.9800000000000004,20,757.0
190.0,0.8500000000000005,17,672.0
195.0,3.1999999999999997,8,352.0
200.0,-0.18000000000000016,6,370.0
205.0,-0.54,12,424.0
210.0,-0.7999999999999998,18,504.0
215.0,-1.0,20,604.0
220.0,-0.5700000000000003,18,661.0
225.0,-0.5899999999999999,21,720.0
230.0,0.33999999999999986,18,686.0
235.0,1.38,14,548.0
240.0,1.8900000000000006,11,359.0
245.0,-0.5499999999999998,16,414.0
250.0,-0.3600000000000003,17,450.0
255.0,-0.3600000000000003,18,486.0
260.0,-0.29000000000000004,15,515.0
265.0,-0.3799999999999999,19,553.0
270.0,-0.96,20,649.0
275.0,0.5099999999999998,17,598.0
