step_time,reward,total_stopped,total_wait_time
5.0,0.0,0,0.0
10.0,0.0,0,0.0
15.0,-0.07,4,7.0
20.0,-0.39999999999999997,10,47.0
25.0,-0.30000000000000004,8,77.0
30.0,-0.3799999999999999,10,115.0
35.0,-0.3900000000000001,10,154.0
40.0,-0.5,10,204.0
45.0,-0.54,12,258.0
50.0,-0.6099999999999999,13,319.0
55.0,-0.6299999999999999,14,382.0
60.0,-0.6999999999999997,14,452.0
65.0,-0.7400000000000002,16,526.0
70.0,-0.7999999999999998,16,606.0
75.0,0.3799999999999999,14,568.0
80.0,1.7499999999999996,4,393.0
85.0,-0.2899999999999996,11,422.0
90.0,-0.7400000000000002,16,496.0
95.0,0.17999999999999972,16,478.0
100.0,0.9200000000000004,10,386.0
105.0,1.35,8,251.0
110.0,-0.18000000000000016,13,269.0
115.0,-0.8500000000000001,18,354.0
120.0,-1.0,20,454.0
125.0,-1.12,24,566.0
130.0,-0.16000000000000014,18,582.0
135.0,0.5200000000000005,12,530.0
140.0,-0.1200000000000001,12,542.0
145.0,-0.8700000000000001,22,629.0
150.0,-1.1799999999999997,24,747.0
155.0,-1.2299999999999995,26,870.0
160.0,-1.4400000000000013,30,1014.0
165.0,0.41000000000000014,25,973.0
170.0,2.3900000000000006,18,734.0
175.0,-0.870000000000001,19,821.0
180.0,-1.1599999999999984,25,937.0
185.0,-0.16999999999999993,27,954.0
190.0,1.1099999999999994,18,843.0
195.0,-0.9600000000000009,22,939.0
200.0,-1.2699999999999996,27,1066.0
205.0,0.13000000000000078,27,1053.0
210.0,1.3999999999999986,19,913.0
215.0,1.290000000000001,18,784.0
220.0,0.4399999999999995,15,740.0
225.0,1.7800000000000002,11,562.0
230.0,-0.08000000000000007,13,570.0
235.0,-0.8799999999999999,20,658.0
240.0,-1.21,28,779.0
245.0,-0.27000000000000046,24,806.0
250.0,0.6200000000000001,16,744.0
255.0,1.3600000000000003,15,608.0
260.0,-0.46999999999999975,21,655.0
265.0,0.16000000000000014,22,639.0
270.0,1.13,17,526.0
275.0,-0.3700000000000001,17,563.0
