step_time,reward,total_stopped,total_wait_time
5.0,0.0,0,0.0
10.0,0.0,0,0.0
15.0,-0.02,1,2.0
20.0,-0.32,8,34.0
25.0,-0.39999999999999997,8,74.0
30.0,-0.5800000000000001,12,132.0
35.0,-0.6299999999999999,13,195.0
40.0,-0.7500000000000002,16,270.0
45.0,-0.8299999999999996,18,353.0
50.0,-0.94,20,447.0
55.0,-0.33999999999999986,20,481.0
60.0,-0.020000000000000462,18,483.0
65.0,0.15000000000000036,16,468.0
70.0,1.1799999999999997,11,350.0
75.0,0.6600000000000001,7,284.0
80.0,1.16,11,168.0
85.0,0.41999999999999993,8,126.0
90.0,-0.20999999999999996,13,147.0
95.0,-0.7,14,217.0
100.0,-0.8000000000000003,16,297.0
105.0,0.1200000000000001,10,285.0
110.0,0.7400000000000002,7,211.0
115.0,0.1399999999999999,10,197.0
120.0,-0.6199999999999999,14,259.0
125.0,-0.52,17,311.0
130.0,-0.8900000000000001,18,400.0
135.0,-0.9100000000000001,19,491.0
140.0,-1.0,20,591.0
145.0,0.11000000000000032,14,580.0
150.0,0.8199999999999994,10,498.0
155.0,-0.5599999999999996,12,554.0
160.0,-1.0,26,654.0
165.0,-1.2999999999999998,26,784.0
170.0,-1.42,29,926.0
175.0,-1.5099999999999998,32,1077.0
180.0,-1.620000000000001,33,1239.0
185.0,-1.7199999999999989,36,1411.0
190.0,-0.4400000000000013,30,1455.0
195.0,0.6400000000000006,26,1391.0
200.0,1.7200000000000006,22,1219.0
205.0,2.7299999999999986,21,946.0
210.0,0.07000000000000028,22,939.0
215.0,1.1300000000000008,21,826.0
220.0,0.96,19,730.0
225.0,1.1899999999999995,20,611.0
230.0,-0.33999999999999986,21,645.0
235.0,-0.6899999999999995,25,714.0
240.0,0.1999999999999993,22,694.0
245.0,1.5300000000000002,14,541.0
250.0,-0.2999999999999998,14,571.0
255.0,-0.7999999999999998,18,651.0
260.0,0.0,22,651.0
265.0,0.9399999999999995,15,557.0
270.0,0.4300000000000006,12,514.0
275.0,-0.08000000000000007,17,522.0
280.0,-0.2999999999999998,19,552.0
