step_time,reward,total_stopped,total_wait_time
5.0,0.0,0,0.0
10.0,0.0,0,0.0
15.0,-0.03,3,3.0
20.0,-0.42000000000000004,9,45.0
25.0,-0.23000000000000004,6,68.0
30.0,-0.2899999999999999,8,97.0
35.0,0.05999999999999994,4,91.0
40.0,0.010000000000000009,8,90.0
45.0,-0.42000000000000004,9,132.0
50.0,-0.51,11,183.0
55.0,-0.31999999999999984,12,215.0
60.0,-0.43999999999999995,14,259.0
65.0,-0.3700000000000001,10,296.0
70.0,-0.33000000000000007,12,329.0
75.0,0.56,9,273.0
80.0,1.41,4,132.0
85.0,-0.22999999999999998,6,155.0
90.0,-0.6700000000000002,16,222.0
95.0,-0.20999999999999996,11,243.0
100.0,-0.07999999999999963,12,251.0
105.0,0.3799999999999999,7,213.0
110.0,0.95,5,118.0
115.0,-0.31000000000000005,8,149.0
120.0,-0.6199999999999999,15,211.0
125.0,-0.33000000000000007,12,244.0
130.0,-0.31000000000000005,12,275.0
135.0,-0.69,14,344.0
140.0,-0.3700000000000001,12,381.0
145.0,-0.69,15,450.0
150.0,0.34999999999999964,11,415.0
155.0,1.5500000000000003,5,260.0
160.0,1.4000000000000001,9,120.0
165.0,-0.6200000000000001,15,182.0
170.0,-0.24999999999999978,13,207.0
175.0,-0.16000000000000014,12,223.0
180.0,-0.10999999999999988,10,234.0
185.0,-0.2200000000000002,12,256.0
190.0,0.43999999999999995,8,212.0
195.0,1.1800000000000002,6,94.0
200.0,0.2599999999999999,6,68.0
205.0,-0.19999999999999996,9,88.0
210.0,-0.13,7,101.0
215.0,-0.15999999999999992,8,117.0
220.0,-0.26,8,143.0
225.0,-0.40000000000000013,8,183.0
230.0,-0.46999999999999975,10,230.0
235.0,-0.6600000000000001,14,296.0
240.0,0.3700000000000001,10,259.0
245.0,1.0999999999999999,6,149.0
250.0,0.26,8,123.0
255.0,-0.5700000000000001,13,180.0
260.0,-0.6900000000000002,15,249.0
265.0,-0.7699999999999996,17,326.0
270.0,-0.9199999999999999,21,418.0
275.0,-0.20000000000000018,17,438.0
280.0,0.5899999999999999,15,379.0
