step_time,reward,total_stopped,total_wait_time
5.0,0.0,0,0.0
10.0,0.0,0,0.0
15.0,-0.1,4,10.0
20.0,-0.31999999999999995,7,42.0
25.0,-0.13000000000000006,4,55.0
30.0,-0.22999999999999998,6,78.0
35.0,-0.30000000000000004,6,108.0
40.0,-0.43999999999999995,10,152.0
45.0,-0.5,10,202.0
50.0,0.17999999999999994,8,184.0
55.0,0.26,10,158.0
60.0,-0.2999999999999998,8,188.0
65.0,-0.3999999999999999,11,228.0
70.0,0.1599999999999997,6,212.0
75.0,0.5,5,162.0
80.0,0.13000000000000012,4,149.0
85.0,-0.1499999999999999,5,164.0
90.0,1.0799999999999998,9,56.0
95.0,-0.3899999999999999,9,95.0
100.0,-0.08000000000000007,7,103.0
105.0,0.16000000000000003,6,87.0
110.0,-0.2599999999999999,7,113.0
115.0,0.18999999999999995,4,94.0
120.0,0.20999999999999996,6,73.0
125.0,-0.22999999999999998,8,96.0
130.0,-0.40000000000000013,8,136.0
135.0,-0.48,10,184.0
140.0,-0.4999999999999998,10,234.0
145.0,-0.52,12,286.0
150.0,-0.0900000000000003,11,295.0
155.0,-0.5499999999999998,11,350.0
160.0,-0.5999999999999996,16,410.0
165.0,-0.8000000000000007,16,490.0
170.0,-0.6499999999999995,16,555.0
175.0,-0.8399999999999999,17,639.0
180.0,-0.9199999999999999,20,731.0
185.0,-1.04,21,835.0
190.0,-1.1100000000000012,24,946.0
195.0,-1.2399999999999984,25,1070.0
200.0,-1.2600000000000016,26,1196.0
205.0,-1.4299999999999997,29,1339.0
210.0,-1.4900000000000002,31,1488.0
215.0,-1.6099999999999977,33,1649.0
220.0,-1.7200000000000024,35,1821.0
225.0,-1.7699999999999996,37,1998.0
230.0,-1.9100000000000001,40,2189.0
235.0,0.7600000000000016,35,2113.0
240.0,3.1499999999999986,29,1798.0
245.0,4.360000000000001,21,1362.0
250.0,1.6599999999999984,21,1196.0
255.0,1.620000000000001,15,1034.0
260.0,1.8399999999999999,13,850.0
265.0,0.79,11,771.0
270.0,0.8700000000000001,16,684.0
275.0,0.2699999999999996,18,657.0
