step_time,reward,total_stopped,total_wait_time
5.0,0.0,0,0.0
10.0,0.0,0,0.0
15.0,-0.05,4,5.0
20.0,-0.38,8,43.0
25.0,-0.41,9,84.0
30.0,-0.5000000000000001,10,134.0
35.0,-0.5,10,184.0
40.0,0.020000000000000018,6,182.0
45.0,-0.010000000000000009,7,183.0
50.0,0.3700000000000001,5,146.0
55.0,0.33999999999999986,6,112.0
60.0,0.4800000000000001,8,64.0
65.0,-0.45000000000000007,10,109.0
70.0,-0.04999999999999982,6,114.0
75.0,-0.040000000000000036,8,118.0
80.0,0.2699999999999999,2,91.0
85.0,0.33000000000000007,4,58.0
90.0,-0.4,10,98.0
95.0,-0.5,10,148.0
100.0,0.32000000000000006,6,116.0
105.0,0.21999999999999997,6,94.0
110.0,0.08999999999999997,7,85.0
115.0,-0.4,9,125.0
120.0,0.20999999999999996,4,104.0
125.0,0.48,7,56.0
130.0,-0.04999999999999993,7,61.0
135.0,-0.26,8,87.0
140.0,-0.040000000000000036,4,91.0
145.0,0.050000000000000044,4,86.0
150.0,-0.20000000000000007,4,106.0
155.0,-0.22999999999999998,5,129.0
160.0,0.44000000000000006,5,85.0
165.0,0.43,5,42.0
170.0,-0.020000000000000018,6,44.0
175.0,-0.37999999999999995,8,82.0
180.0,0.10999999999999999,4,71.0
185.0,0.17999999999999994,5,53.0
190.0,0.19,1,34.0
195.0,-0.04999999999999999,5,39.0
200.0,0.10999999999999999,2,28.0
205.0,0.010000000000000009,3,27.0
210.0,-0.25,6,52.0
215.0,-0.32999999999999996,7,85.0
220.0,-0.44000000000000006,11,129.0
225.0,0.1100000000000001,5,118.0
230.0,0.31999999999999995,8,86.0
235.0,0.13,7,73.0
240.0,0.0,8,73.0
245.0,-0.13,7,86.0
250.0,-0.12,8,98.0
255.0,-0.020000000000000018,5,100.0
260.0,0.06000000000000005,5,94.0
265.0,0.08999999999999997,3,85.0
270.0,-0.12,6,97.0
275.0,-0.20999999999999996,5,118.0
280.0,-0.19999999999999996,7,138.0
285.0,-0.44000000000000017,9,182.0
290.0,0.040000000000000036,5,178.0
