step_time,reward,total_stopped,total_wait_time
5.0,0.0,0,0.0
10.0,0.0,0,0.0
15.0,-0.07,5,7.0
20.0,-0.38,9,45.0
25.0,-0.46,10,91.0
30.0,-0.5499999999999999,11,146.0
35.0,-0.5800000000000001,13,204.0
40.0,-0.6499999999999999,13,269.0
45.0,-0.7200000000000002,15,341.0
50.0,-0.020000000000000018,11,343.0
55.0,0.03000000000000025,14,340.0
60.0,-0.6199999999999997,13,402.0
65.0,-0.7100000000000009,15,473.0
70.0,0.4200000000000008,9,431.0
75.0,1.4999999999999996,4,281.0
80.0,-0.14000000000000012,5,295.0
85.0,-0.45999999999999996,13,341.0
90.0,0.040000000000000036,14,337.0
95.0,0.7000000000000002,9,267.0
100.0,1.49,7,118.0
105.0,-0.28,12,146.0
110.0,-0.29000000000000004,10,175.0
115.0,-0.1499999999999999,9,190.0
120.0,0.22999999999999998,7,167.0
125.0,0.15999999999999992,9,151.0
130.0,-0.5199999999999998,11,203.0
135.0,-0.6000000000000001,13,263.0
140.0,-0.71,15,334.0
145.0,-0.79,17,413.0
150.0,-0.9199999999999999,19,505.0
155.0,-0.9500000000000002,19,600.0
160.0,-1.1100000000000003,23,711.0
165.0,-1.1499999999999995,23,826.0
170.0,0.2699999999999996,21,799.0
175.0,1.62,12,637.0
180.0,0.9100000000000001,11,546.0
185.0,1.8399999999999999,9,362.0
190.0,-0.5199999999999996,12,414.0
195.0,-0.8799999999999999,20,502.0
200.0,0.1899999999999995,17,483.0
205.0,0.96,11,387.0
210.0,-0.1200000000000001,14,399.0
215.0,-0.8499999999999996,19,484.0
220.0,0.20000000000000018,17,464.0
225.0,1.4599999999999995,8,318.0
230.0,-0.11999999999999966,12,330.0
235.0,-0.8100000000000005,19,411.0
240.0,-1.0699999999999994,23,518.0
245.0,-0.1200000000000001,19,530.0
250.0,0.7000000000000002,15,460.0
255.0,0.27999999999999936,12,432.0
260.0,0.9900000000000002,9,333.0
265.0,-0.6000000000000001,14,393.0
270.0,-0.98,22,491.0
275.0,-0.16000000000000014,18,507.0
280.0,0.6400000000000006,14,443.0
