step_time,reward,total_stopped,total_wait_time
5.0,0.0,0,0.0
10.0,0.0,0,0.0
15.0,-0.03,3,3.0
20.0,-0.41000000000000003,9,44.0
25.0,-0.24000000000000005,7,68.0
30.0,-0.29999999999999993,8,98.0
35.0,0.040000000000000036,4,94.0
40.0,-0.030000000000000027,8,97.0
45.0,-0.41999999999999993,9,139.0
50.0,-0.52,11,191.0
55.0,0.28,6,163.0
60.0,0.6199999999999999,6,101.0
65.0,-0.3999999999999999,11,141.0
70.0,-0.5999999999999999,12,201.0
75.0,-0.6700000000000004,15,268.0
80.0,-0.7999999999999998,16,348.0
85.0,-0.8199999999999998,17,430.0
90.0,-1.0600000000000005,22,536.0
95.0,-0.29000000000000004,18,565.0
100.0,0.20999999999999996,16,544.0
105.0,-0.8799999999999999,20,632.0
110.0,-1.0999999999999996,22,742.0
115.0,0.40000000000000036,20,702.0
120.0,1.8299999999999992,10,519.0
125.0,0.5500000000000007,11,464.0
130.0,0.14999999999999947,14,449.0
135.0,0.35000000000000053,16,414.0
140.0,1.0399999999999996,8,310.0
145.0,0.8900000000000001,9,221.0
150.0,-0.69,16,290.0
155.0,-0.41000000000000014,15,331.0
160.0,-0.7099999999999995,21,402.0
165.0,-0.16000000000000014,16,418.0
170.0,0.5299999999999998,11,365.0
175.0,-0.1200000000000001,12,377.0
180.0,-0.7600000000000002,18,453.0
185.0,0.28000000000000025,15,425.0
190.0,1.0099999999999998,15,324.0
195.0,0.4900000000000002,12,275.0
200.0,0.52,10,223.0
205.0,-0.020000000000000018,11,225.0
210.0,-0.5099999999999998,14,276.0
215.0,0.17999999999999972,10,258.0
220.0,0.6600000000000001,9,192.0
225.0,-0.5700000000000003,12,249.0
230.0,-0.7799999999999998,18,327.0
235.0,0.010000000000000231,14,326.0
240.0,0.9099999999999997,8,235.0
245.0,0.18999999999999995,9,216.0
250.0,-0.5699999999999998,14,273.0
255.0,-0.8399999999999999,18,357.0
260.0,-0.9100000000000006,19,448.0
265.0,-1.0399999999999991,22,552.0
270.0,-1.2000000000000002,25,672.0
275.0,-1.1900000000000004,24,791.0
