step_time,reward,total_stopped,total_wait_time
5.0,0.0,0,0.0
10.0,0.0,0,0.0
15.0,-0.04,3,4.0
20.0,-0.19999999999999998,4,24.0
25.0,-0.16999999999999998,4,41.0
30.0,-0.030000000000000027,6,44.0
35.0,-0.32,8,76.0
40.0,-0.10999999999999999,6,87.0
45.0,-0.22000000000000008,6,109.0
50.0,-0.31999999999999984,8,141.0
55.0,-0.56,12,197.0
60.0,-0.6100000000000001,13,258.0
65.0,-0.69,14,327.0
70.0,-0.7000000000000002,14,397.0
75.0,-0.7600000000000002,16,473.0
80.0,0.54,10,419.0
85.0,1.5500000000000003,5,264.0
90.0,0.7300000000000002,13,191.0
95.0,0.2999999999999998,9,161.0
100.0,0.51,11,110.0
105.0,-0.4099999999999999,11,151.0
110.0,-0.6599999999999999,15,217.0
115.0,-0.7600000000000002,16,293.0
120.0,-0.8299999999999996,17,376.0
125.0,-0.9300000000000006,19,469.0
130.0,-1.04,21,573.0
135.0,-1.1199999999999992,24,685.0
140.0,-1.25,25,810.0
145.0,-1.3200000000000003,29,942.0
150.0,-0.1899999999999995,27,961.0
155.0,-1.3800000000000008,29,1099.0
160.0,-1.549999999999999,31,1254.0
165.0,-1.5700000000000003,32,1411.0
170.0,-1.7100000000000009,35,1582.0
175.0,-1.7800000000000011,37,1760.0
180.0,0.08000000000000185,33,1752.0
185.0,1.8599999999999994,25,1566.0
190.0,0.8499999999999996,17,1481.0
195.0,4.07,15,1074.0
200.0,1.3399999999999999,19,940.0
205.0,-0.0600000000000005,20,946.0
210.0,-1.0899999999999999,27,1055.0
215.0,0.5300000000000011,24,1002.0
220.0,2.8499999999999996,17,717.0
225.0,2.08,10,509.0
230.0,1.0300000000000002,13,406.0
235.0,-0.54,17,460.0
240.0,-1.04,24,564.0
245.0,-0.9900000000000002,23,663.0
250.0,-0.9900000000000002,26,762.0
255.0,-1.3500000000000005,27,897.0
260.0,0.3100000000000005,23,866.0
265.0,1.62,15,704.0
270.0,0.29000000000000004,16,675.0
275.0,-0.9199999999999999,21,767.0
280.0,-1.33,29,900.0
