step_time,reward,total_stopped,total_wait_time
5.0,0.0,0,0.0
10.0,0.0,0,0.0
15.0,-0.09,5,9.0
20.0,-0.37,8,46.0
25.0,-0.23999999999999994,7,70.0
30.0,-0.40000000000000013,8,110.0
35.0,-0.43999999999999995,10,154.0
40.0,-0.56,12,210.0
45.0,-0.46999999999999975,12,257.0
50.0,-0.6100000000000003,13,318.0
55.0,-0.6799999999999997,14,386.0
60.0,-0.6700000000000004,14,453.0
65.0,0.3200000000000003,12,421.0
70.0,1.44,4,277.0
75.0,-0.29000000000000004,8,306.0
80.0,-0.5800000000000001,14,364.0
85.0,-0.8400000000000003,20,448.0
90.0,-0.03999999999999915,16,452.0
95.0,0.6399999999999997,11,388.0
100.0,-0.5499999999999998,14,443.0
105.0,-0.9400000000000004,21,537.0
110.0,-0.4900000000000002,17,586.0
115.0,-0.009999999999999787,14,587.0
120.0,-0.7400000000000002,16,661.0
125.0,-1.04,22,765.0
130.0,1.21,20,644.0
135.0,-0.25,22,669.0
140.0,-1.1799999999999997,24,787.0
145.0,-1.2499999999999991,27,912.0
150.0,-1.4000000000000004,28,1052.0
155.0,-1.4600000000000009,30,1198.0
160.0,-1.6500000000000004,34,1363.0
165.0,-1.5599999999999987,33,1519.0
170.0,-1.799999999999999,36,1699.0
175.0,-1.8399999999999999,38,1883.0
180.0,0.4099999999999966,34,1842.0
185.0,2.580000000000002,26,1584.0
190.0,3.2300000000000004,20,1261.0
195.0,1.1600000000000001,23,1145.0
200.0,-0.9199999999999999,27,1237.0
205.0,-1.6100000000000012,35,1398.0
210.0,-1.1099999999999994,30,1509.0
215.0,-0.8900000000000006,30,1598.0
220.0,0.7599999999999998,27,1522.0
225.0,2.9300000000000015,19,1229.0
230.0,1.8499999999999996,10,1044.0
235.0,0.11999999999999922,13,1032.0
240.0,1.08,16,924.0
245.0,2.4300000000000006,14,681.0
250.0,0.02999999999999936,8,678.0
255.0,0.28000000000000025,13,650.0
260.0,-0.7000000000000002,19,720.0
265.0,0.6000000000000005,17,660.0
270.0,1.7699999999999996,15,483.0
275.0,0.6399999999999997,7,419.0
