step_time,reward,total_stopped,total_wait_time
5.0,0.0,0,0.0
10.0,0.0,0,0.0
15.0,-0.1,6,10.0
20.0,-0.47,10,57.0
25.0,-0.31000000000000005,10,88.0
30.0,-0.59,12,147.0
35.0,-0.6199999999999999,13,209.0
40.0,-0.7600000000000002,16,285.0
45.0,-0.8399999999999999,18,369.0
50.0,-0.8999999999999999,18,459.0
55.0,-1.13,25,572.0
60.0,-0.3100000000000005,21,603.0
65.0,0.6800000000000006,16,535.0
70.0,-0.8600000000000003,20,621.0
75.0,-1.1799999999999997,26,739.0
80.0,-0.5900000000000007,22,798.0
85.0,0.040000000000000036,22,794.0
90.0,0.020000000000000462,24,792.0
95.0,0.8200000000000003,18,710.0
100.0,1.0699999999999994,17,603.0
105.0,1.8399999999999999,16,419.0
110.0,-0.40999999999999925,19,460.0
115.0,-0.22000000000000064,17,482.0
120.0,0.4900000000000002,13,433.0
125.0,0.33000000000000007,15,400.0
130.0,0.41999999999999993,13,358.0
135.0,0.9900000000000002,9,259.0
140.0,-0.0900000000000003,9,268.0
145.0,-0.6199999999999997,15,330.0
150.0,-0.8900000000000006,18,419.0
155.0,-0.8999999999999995,18,509.0
160.0,-1.08,24,617.0
165.0,0.41999999999999993,20,575.0
170.0,-1.0300000000000002,24,678.0
175.0,-1.2000000000000002,24,798.0
180.0,-1.2899999999999991,27,927.0
185.0,0.0,22,927.0
190.0,1.129999999999999,16,814.0
195.0,-0.41999999999999993,21,856.0
200.0,-1.1899999999999995,25,975.0
205.0,-0.3800000000000008,25,1013.0
210.0,0.07000000000000028,20,1006.0
215.0,-0.6699999999999999,22,1073.0
220.0,0.9700000000000006,17,976.0
225.0,2.84,8,692.0
230.0,1.2999999999999998,4,562.0
235.0,-0.5099999999999998,14,613.0
240.0,-0.5800000000000001,14,671.0
245.0,-0.8399999999999999,22,755.0
250.0,0.5599999999999996,18,699.0
255.0,2.09,12,490.0
260.0,-0.019999999999999574,4,492.0
265.0,-0.3700000000000001,12,529.0
270.0,-0.7599999999999998,18,605.0
275.0,-0.9800000000000004,20,703.0
