step_time,reward,total_stopped,total_wait_time
5.0,0.0,0,0.0
10.0,0.0,0,0.0
15.0,-0.03,2,3.0
20.0,-0.31000000000000005,8,34.0
25.0,-0.41,9,75.0
30.0,-0.49,10,124.0
35.0,-0.51,11,175.0
40.0,-0.1200000000000001,10,187.0
45.0,-0.11999999999999988,11,199.0
50.0,-0.3600000000000001,10,235.0
55.0,-0.6299999999999999,15,298.0
60.0,0.20000000000000018,9,278.0
65.0,0.8199999999999998,7,196.0
70.0,0.8599999999999999,8,110.0
75.0,-0.49,12,159.0
80.0,-0.6899999999999997,14,228.0
85.0,-0.7200000000000002,16,300.0
90.0,-1.0599999999999996,22,406.0
95.0,-1.1300000000000008,24,519.0
100.0,-1.2799999999999994,26,647.0
105.0,-1.33,28,780.0
110.0,-1.4300000000000006,30,923.0
115.0,-1.5299999999999994,32,1076.0
120.0,-1.5999999999999996,32,1236.0
125.0,-1.870000000000001,39,1423.0
130.0,-2.0,40,1623.0
135.0,-2.1099999999999994,44,1834.0
140.0,-0.4299999999999997,38,1877.0
145.0,1.6699999999999982,32,1710.0
150.0,-0.8599999999999994,28,1796.0
155.0,-1.629999999999999,36,1959.0
160.0,0.120000000000001,40,1947.0
165.0,2.1999999999999993,34,1727.0
170.0,-0.370000000000001,33,1764.0
175.0,0.7199999999999989,28,1692.0
180.0,1.7300000000000022,26,1519.0
185.0,2.8099999999999987,23,1238.0
190.0,0.16000000000000014,19,1222.0
195.0,0.5899999999999999,22,1163.0
200.0,-0.10999999999999943,26,1174.0
205.0,0.08000000000000007,25,1166.0
210.0,0.9000000000000004,22,1076.0
215.0,2.4399999999999995,19,832.0
220.0,0.47000000000000064,15,785.0
225.0,-0.41999999999999993,22,827.0
230.0,0.2400000000000002,24,803.0
235.0,1.0199999999999996,22,701.0
240.0,0.5899999999999999,23,642.0
245.0,0.1200000000000001,19,630.0
250.0,1.1799999999999997,16,512.0
255.0,0.08999999999999986,15,503.0
260.0,-0.9500000000000002,21,598.0
265.0,-0.5399999999999991,24,652.0
270.0,-0.25,24,677.0
275.0,-0.3100000000000005,21,708.0
