step_time,reward,total_stopped,total_wait_time
5.0,0.0,0,0.0
10.0,0.0,0,0.0
15.0,-0.07,4,7.0
20.0,-0.35,8,42.0
25.0,-0.18,4,60.0
30.0,-0.10999999999999999,6,71.0
35.0,-0.30000000000000004,6,101.0
40.0,-0.44999999999999996,10,146.0
45.0,-0.54,12,200.0
50.0,-0.3500000000000001,10,235.0
55.0,-0.5,13,285.0
60.0,0.28000000000000025,9,257.0
65.0,0.8099999999999998,5,176.0
70.0,0.030000000000000027,6,173.0
75.0,-0.2999999999999998,11,203.0
80.0,-0.03000000000000025,6,206.0
85.0,0.0,8,206.0
90.0,-0.56,14,262.0
95.0,-0.71,15,333.0
100.0,-0.7999999999999998,16,413.0
105.0,0.040000000000000036,10,409.0
110.0,0.5,9,359.0
115.0,-0.33000000000000007,11,392.0
120.0,-0.6100000000000003,13,453.0
125.0,-0.35999999999999943,12,489.0
130.0,-0.3799999999999999,12,527.0
135.0,-0.6000000000000005,12,587.0
140.0,-0.6200000000000001,13,649.0
145.0,-0.5800000000000001,12,707.0
150.0,-0.6699999999999999,14,774.0
155.0,-0.5399999999999991,13,828.0
160.0,-0.8300000000000001,20,911.0
165.0,0.6199999999999992,14,849.0
170.0,1.8100000000000005,12,668.0
175.0,-0.08999999999999986,13,677.0
180.0,-0.79,17,756.0
185.0,-0.040000000000000036,13,760.0
190.0,-0.14000000000000057,15,774.0
195.0,-0.6400000000000006,14,838.0
200.0,-0.8499999999999996,19,923.0
205.0,-0.75,16,998.0
210.0,-0.9199999999999999,20,1090.0
215.0,-0.7999999999999989,18,1170.0
220.0,-0.9800000000000004,20,1268.0
225.0,-1.0,20,1368.0
230.0,-1.08,24,1476.0
235.0,-1.200000000000001,24,1596.0
240.0,-1.2799999999999976,26,1724.0
245.0,-1.3000000000000007,26,1854.0
250.0,-1.3599999999999994,28,1990.0
255.0,-1.4000000000000021,28,2130.0
260.0,-1.4899999999999984,30,2279.0
265.0,-1.5,30,2429.0
270.0,-1.6700000000000017,34,2596.0
275.0,-1.5199999999999996,32,2748.0
280.0,-1.6799999999999997,34,2916.0
