step_time,reward,total_stopped,total_wait_time
5.0,0.0,0,0.0
10.0,0.0,0,0.0
15.0,-0.09,5,9.0
20.0,-0.33999999999999997,7,43.0
25.0,-0.12000000000000005,5,55.0
30.0,-0.21999999999999997,6,77.0
35.0,-0.30000000000000004,6,107.0
40.0,-0.44999999999999996,10,152.0
45.0,0.10000000000000009,9,142.0
50.0,-0.51,13,193.0
55.0,-0.6100000000000001,12,254.0
60.0,-0.6800000000000002,14,322.0
65.0,-0.18999999999999995,12,341.0
70.0,0.03000000000000025,10,338.0
75.0,-0.6000000000000001,13,398.0
80.0,-0.7399999999999998,15,472.0
85.0,-0.7999999999999998,18,552.0
90.0,-1.0200000000000005,21,654.0
95.0,-0.5599999999999996,18,710.0
100.0,-0.5700000000000003,18,767.0
105.0,-0.9299999999999997,20,860.0
110.0,-1.1100000000000012,23,971.0
115.0,-1.1599999999999984,24,1087.0
120.0,-1.3100000000000005,27,1218.0
125.0,-1.3499999999999996,27,1353.0
130.0,0.9599999999999991,25,1257.0
135.0,4.59,15,798.0
140.0,2.04,11,594.0
145.0,-0.5799999999999992,14,652.0
150.0,-0.8800000000000008,21,740.0
155.0,-1.1899999999999995,25,859.0
160.0,-1.4800000000000004,30,1007.0
165.0,-1.549999999999999,31,1162.0
170.0,-1.7200000000000006,35,1334.0
175.0,-0.2900000000000009,30,1363.0
180.0,1.4300000000000015,23,1220.0
185.0,-1.1600000000000001,26,1336.0
190.0,-1.4700000000000006,33,1483.0
195.0,-1.7499999999999982,36,1658.0
200.0,-0.7300000000000004,32,1731.0
205.0,0.3299999999999983,26,1698.0
210.0,-0.9600000000000009,28,1794.0
215.0,-1.5700000000000003,34,1951.0
220.0,-1.1699999999999982,32,2068.0
225.0,-0.879999999999999,30,2156.0
230.0,-1.4200000000000017,33,2298.0
235.0,-1.7800000000000011,37,2476.0
240.0,-1.6099999999999994,35,2637.0
245.0,-1.4899999999999984,34,2786.0
250.0,-1.8000000000000007,37,2966.0
255.0,-1.9499999999999993,39,3161.0
260.0,-1.730000000000004,38,3334.0
265.0,-1.8299999999999983,39,3517.0
