step_time,reward,total_stopped,total_wait_time
5.0,0.0,0,0.0
10.0,0.0,0,0.0
15.0,-0.07,5,7.0
20.0,-0.21000000000000002,4,28.0
25.0,-0.16999999999999998,5,45.0
30.0,-0.36000000000000004,8,81.0
35.0,-0.4099999999999999,9,122.0
40.0,-0.5700000000000001,12,179.0
45.0,-0.6200000000000001,14,241.0
50.0,-0.020000000000000018,14,243.0
55.0,-0.8599999999999999,18,329.0
60.0,-0.7599999999999998,16,405.0
65.0,-0.8100000000000005,20,486.0
70.0,-1.0,20,586.0
75.0,-1.1099999999999994,24,697.0
80.0,-1.2000000000000002,24,817.0
85.0,-1.25,26,942.0
90.0,-1.4900000000000002,30,1091.0
95.0,-1.58,33,1249.0
100.0,-1.6999999999999993,34,1419.0
105.0,-1.7400000000000002,36,1593.0
110.0,-0.14999999999999858,32,1608.0
115.0,1.429999999999998,24,1465.0
120.0,1.7300000000000004,22,1292.0
125.0,-1.1199999999999992,23,1404.0
130.0,-1.3600000000000012,31,1540.0
135.0,-1.67,34,1707.0
140.0,-1.7899999999999991,37,1886.0
145.0,-1.9100000000000001,39,2077.0
150.0,-1.990000000000002,40,2276.0
155.0,-2.0799999999999983,42,2484.0
160.0,-2.2399999999999984,46,2708.0
165.0,-2.360000000000003,48,2944.0
170.0,-2.5,50,3194.0
175.0,-0.8599999999999959,46,3280.0
180.0,0.45999999999999375,38,3234.0
185.0,-0.7899999999999991,37,3313.0
190.0,-2.0,42,3513.0
195.0,-2.279999999999994,48,3741.0
200.0,-2.6000000000000014,54,4001.0
205.0,-0.2700000000000031,51,4028.0
210.0,-1.7299999999999969,54,4201.0
215.0,-2.710000000000001,55,4472.0
220.0,-2.8200000000000003,57,4754.0
225.0,1.3800000000000026,52,4616.0
230.0,5.299999999999997,44,4086.0
235.0,6.259999999999998,41,3460.0
240.0,6.470000000000002,34,2813.0
245.0,4.079999999999998,31,2405.0
250.0,0.6500000000000021,28,2340.0
255.0,2.629999999999999,25,2077.0
260.0,2.5799999999999983,23,1819.0
265.0,1.7900000000000027,25,1640.0
