step_time,reward,total_stopped,total_wait_time
5.0,0.0,0,0.0
10.0,0.0,0,0.0
15.0,-0.04,4,4.0
20.0,-0.31,7,35.0
25.0,-0.14,4,49.0
30.0,-0.24,6,73.0
35.0,-0.30000000000000004,6,103.0
40.0,-0.43999999999999995,10,147.0
45.0,-0.53,12,200.0
50.0,-0.6299999999999999,13,263.0
55.0,-0.71,16,334.0
60.0,-0.8300000000000001,18,417.0
65.0,-0.9100000000000001,19,508.0
70.0,-1.0,20,608.0
75.0,-0.22999999999999954,18,631.0
80.0,0.2699999999999996,14,604.0
85.0,-0.5300000000000002,16,657.0
90.0,-1.0699999999999994,22,764.0
95.0,0.5499999999999998,18,709.0
100.0,1.7999999999999998,10,529.0
105.0,1.6600000000000001,11,363.0
110.0,0.020000000000000018,6,361.0
115.0,0.23999999999999977,10,337.0
120.0,-0.020000000000000018,7,339.0
125.0,-0.08000000000000007,11,347.0
130.0,1.6700000000000002,12,180.0
135.0,0.19999999999999996,14,160.0
140.0,-0.1399999999999999,10,174.0
145.0,0.17999999999999994,9,156.0
150.0,0.030000000000000027,10,153.0
155.0,-0.020000000000000018,10,155.0
160.0,-0.6799999999999999,16,223.0
165.0,0.009999999999999787,10,222.0
170.0,0.7500000000000002,10,147.0
175.0,-0.52,12,199.0
180.0,-0.6399999999999999,14,263.0
185.0,0.10999999999999988,10,252.0
190.0,0.8800000000000001,6,164.0
195.0,-0.44000000000000017,12,208.0
200.0,-0.71,16,279.0
205.0,-0.1499999999999999,12,294.0
210.0,0.020000000000000018,10,292.0
215.0,0.5299999999999998,12,239.0
220.0,-0.69,15,308.0
225.0,-0.79,16,387.0
230.0,-0.8799999999999999,20,475.0
235.0,-1.1500000000000004,24,590.0
240.0,-1.2399999999999993,26,714.0
245.0,-1.3899999999999997,28,853.0
250.0,-1.42,30,995.0
255.0,-1.5600000000000005,32,1151.0
260.0,-1.6500000000000004,34,1316.0
265.0,-1.7899999999999991,37,1495.0
270.0,-1.990000000000002,42,1694.0
275.0,-2.1199999999999974,43,1906.0
280.0,-0.6600000000000001,40,1972.0
