step_time,reward,total_stopped,total_wait_time
5.0,0.0,0,0.0
10.0,0.0,0,0.0
15.0,-0.05,4,5.0
20.0,-0.34,7,39.0
25.0,-0.17000000000000004,6,56.0
30.0,-0.21999999999999997,6,78.0
35.0,-0.30000000000000004,6,108.0
40.0,-0.3599999999999999,8,144.0
45.0,-0.40000000000000013,8,184.0
50.0,-0.5199999999999998,12,236.0
55.0,0.22999999999999998,10,213.0
60.0,-0.5900000000000003,12,272.0
65.0,-0.69,14,341.0
70.0,-0.79,16,420.0
75.0,-0.29000000000000004,14,449.0
80.0,-0.08000000000000007,12,457.0
85.0,0.8300000000000001,9,374.0
90.0,1.7500000000000002,7,199.0
95.0,-0.30999999999999983,10,230.0
100.0,-0.56,15,286.0
105.0,-0.41999999999999993,14,328.0
110.0,-0.8300000000000005,18,411.0
115.0,-0.7399999999999993,16,485.0
120.0,-0.8200000000000003,18,567.0
125.0,-1.0700000000000003,22,674.0
130.0,-1.1099999999999994,23,785.0
135.0,-1.1899999999999995,24,904.0
140.0,-1.200000000000001,24,1024.0
145.0,0.5700000000000003,20,967.0
150.0,2.08,12,759.0
155.0,0.6600000000000001,10,693.0
160.0,-0.7300000000000004,18,766.0
165.0,-1.1099999999999994,24,877.0
170.0,-0.0600000000000005,23,883.0
175.0,0.8799999999999999,16,795.0
180.0,-0.5200000000000005,19,847.0
185.0,-1.0999999999999996,24,957.0
190.0,-1.3599999999999994,29,1093.0
195.0,-1.620000000000001,34,1255.0
200.0,0.620000000000001,28,1193.0
205.0,3.2799999999999994,22,865.0
210.0,-1.17,25,982.0
215.0,-1.4399999999999995,32,1126.0
220.0,-0.25,31,1151.0
225.0,0.5,28,1101.0
230.0,-1.4000000000000004,32,1241.0
235.0,-1.7599999999999998,37,1417.0
240.0,-2.01,41,1618.0
245.0,-0.4800000000000004,35,1666.0
250.0,0.8800000000000008,29,1578.0
255.0,0.22999999999999865,23,1555.0
260.0,-0.6799999999999997,30,1623.0
265.0,0.7300000000000004,30,1550.0
270.0,2.539999999999999,24,1296.0
275.0,0.8100000000000005,18,1215.0
