step_time,reward,total_stopped,total_wait_time
5.0,0.0,0,0.0
10.0,0.0,0,0.0
15.0,-0.05,4,5.0
20.0,-0.29000000000000004,6,34.0
25.0,-0.10999999999999999,4,45.0
30.0,-0.3,6,75.0
35.0,0.15000000000000002,3,60.0
40.0,-0.030000000000000027,4,63.0
45.0,-0.21999999999999997,5,85.0
50.0,-0.29999999999999993,6,115.0
55.0,-0.32000000000000006,7,147.0
60.0,-0.3900000000000001,8,186.0
65.0,-0.4199999999999997,10,228.0
70.0,-0.5,10,278.0
75.0,-0.5100000000000002,11,329.0
80.0,-0.5899999999999999,12,388.0
85.0,-0.6299999999999999,15,451.0
90.0,0.2599999999999998,12,425.0
95.0,1.21,6,304.0
100.0,1.42,6,162.0
105.0,-0.22999999999999998,12,185.0
110.0,0.06000000000000005,10,179.0
115.0,0.48,6,131.0
120.0,-0.06999999999999984,7,138.0
125.0,-0.53,12,191.0
130.0,-0.5999999999999999,12,251.0
135.0,-0.6500000000000004,14,316.0
140.0,-0.6999999999999997,14,386.0
145.0,-0.7200000000000002,15,458.0
150.0,0.5600000000000005,10,402.0
155.0,1.5499999999999994,4,247.0
160.0,0.8400000000000003,9,163.0
165.0,-0.5800000000000001,12,221.0
170.0,-0.6299999999999999,14,284.0
175.0,-0.7000000000000002,14,354.0
180.0,-0.7400000000000002,16,428.0
185.0,-0.7999999999999998,16,508.0
190.0,-0.8600000000000003,18,594.0
195.0,-1.0199999999999996,22,696.0
200.0,-1.1700000000000008,24,813.0
205.0,-1.1999999999999993,24,933.0
210.0,-1.2200000000000006,26,1055.0
215.0,-1.299999999999999,26,1185.0
220.0,0.6600000000000001,22,1119.0
225.0,2.219999999999999,17,897.0
230.0,0.33999999999999986,21,863.0
235.0,-1.1799999999999997,26,981.0
240.0,-0.5800000000000001,24,1039.0
245.0,-0.35999999999999943,24,1075.0
250.0,0.6500000000000004,20,1010.0
255.0,2.26,12,784.0
260.0,0.5300000000000002,7,731.0
265.0,-0.3800000000000008,12,769.0
270.0,-0.7399999999999993,17,843.0
275.0,-1.0199999999999996,21,945.0
