step_time,reward,total_stopped,total_wait_time
5.0,0.0,0,0.0
10.0,0.0,0,0.0
15.0,-0.03,3,3.0
20.0,-0.4,9,43.0
25.0,-0.45,9,88.0
30.0,-0.5499999999999999,11,143.0
35.0,-0.5700000000000001,13,200.0
40.0,-0.6499999999999999,13,265.0
45.0,-0.6699999999999999,14,332.0
50.0,-0.7500000000000004,15,407.0
55.0,-0.9299999999999997,20,500.0
60.0,-1.0499999999999998,21,605.0
65.0,-0.03000000000000025,17,608.0
70.0,0.7199999999999998,15,536.0
75.0,0.4500000000000002,13,491.0
80.0,1.58,4,333.0
85.0,-0.020000000000000018,4,335.0
90.0,-0.6299999999999999,18,398.0
95.0,-0.9499999999999997,20,493.0
100.0,-0.7300000000000004,17,566.0
105.0,-0.6699999999999999,19,633.0
110.0,0.3700000000000001,14,596.0
115.0,1.5899999999999999,7,437.0
120.0,-0.33999999999999986,9,471.0
125.0,-0.6500000000000004,16,536.0
130.0,-0.9499999999999993,20,631.0
135.0,1.42,18,489.0
140.0,-0.05000000000000071,20,494.0
145.0,-0.25,16,519.0
150.0,-0.15999999999999925,16,535.0
155.0,-0.8400000000000007,17,619.0
160.0,-1.0499999999999998,23,724.0
165.0,0.41999999999999993,19,682.0
170.0,2.1800000000000006,10,464.0
175.0,0.040000000000000036,4,460.0
180.0,-0.13000000000000078,10,473.0
185.0,0.6400000000000006,10,409.0
190.0,1.48,4,261.0
195.0,1.3499999999999999,4,126.0
200.0,0.45999999999999996,7,80.0
205.0,-0.5,12,130.0
210.0,-0.26,11,156.0
215.0,-0.030000000000000027,8,159.0
220.0,-0.26,10,185.0
225.0,-0.5,10,235.0
230.0,-0.5899999999999999,15,294.0
235.0,-0.03000000000000025,12,297.0
240.0,0.38000000000000034,10,259.0
245.0,-0.43000000000000016,12,302.0
250.0,-0.6099999999999999,13,363.0
255.0,-0.6900000000000004,14,432.0
260.0,-0.2999999999999998,10,462.0
265.0,-0.34999999999999964,11,497.0
270.0,0.8799999999999999,10,409.0
275.0,1.96,6,213.0
280.0,0.1200000000000001,9,201.0
